video_title,video_url,timestamp,channel,channel_url
"Je hebt naar January 28, 2024 gekeken",https://www.youtube.com/watch?v=cE31S6G_AqM,2024-01-29,Cameron Leo,https://www.youtube.com/channel/UC4uCLQOb5lJHdnY-6WKdtog
Je hebt naar Blind Man Arrested For Carrying Walking Stick gekeken,https://www.youtube.com/watch?v=3UOccxRHCYw,2024-01-29,Real Crime Spotlight,https://www.youtube.com/channel/UCV24nnybh_BoHIW9yO5lehQ
"Je hebt naar He made a big, but funny mistake... gekeken",https://www.youtube.com/watch?v=oKytU_M2hag,2024-01-29,Arcdelio,https://www.youtube.com/channel/UCCCg8Fh5Avkt0lqD4wnAL6A
Je hebt naar Sam Got Mad At Mark! gekeken,https://www.youtube.com/watch?v=XpIB-xYkHds,2024-01-29,Mark Sulek Clips,https://www.youtube.com/channel/UCZcqhhpy6zh8jnUrxq98EkA
Je hebt naar He didn’t tell his parents… 🤣 #fightnight #boxing #newcastle #newcastleuniversity #shorts gekeken,https://www.youtube.com/watch?v=plF90lBxNTg,2024-01-29,Fight Night,https://www.youtube.com/channel/UCTwY3kXV5RC_Y2u46sqOIaQ
Je hebt naar hikers vs mtb #shorts #downhill #gopro #mtb gekeken,https://www.youtube.com/watch?v=YzTnufcbp3E,2024-01-29,Zorbers,https://www.youtube.com/channel/UCofsXPLoYhHnxGUoF3pOSIQ
Je hebt naar Doggo vs snow leopard 😁 gekeken,https://www.youtube.com/watch?v=8Z8t7NvL-0c,2024-01-29,The Apex Canines,https://www.youtube.com/channel/UC66cqUi-THisV-49YDj0hyw
Je hebt naar 100 x 18 reps @17 gekeken,https://www.youtube.com/watch?v=u5_7LVRo4us,2024-01-29,Oskar,https://www.youtube.com/channel/UCGxrtihwgIxwbq3RxwV_gOw
Je hebt naar Gym date gone wrong😔 gekeken,https://www.youtube.com/watch?v=ix60-4NA75E,2024-01-29,Noel Deyzel,https://www.youtube.com/channel/UCMp-0bU-PA7BNNR-zIvEydA
Je hebt naar What did these Moroccan girls want? 😳🇲🇦 gekeken,https://www.youtube.com/watch?v=_bnedY-QefU,2024-01-29,Kurt Caz,https://www.youtube.com/channel/UC29vLPlafHcsqZu3L-Rk_pA
Je hebt naar Officer rescued 13 year old girl from a 22 year old Orlando man gekeken,https://www.youtube.com/watch?v=EkwJ5kTQImQ,2024-01-29,The Inspector,https://www.youtube.com/channel/UC9W8WSl_UpFxHr8DCgbulfQ
Je hebt naar Eating REAL Mexican food in México 🇲🇽 Tamales gekeken,https://www.youtube.com/watch?v=BBNP2UjlCZk,2024-01-29,Metal Matt,https://www.youtube.com/channel/UCOUFotDQ7wHpQpj9TqsYKrw
Je hebt naar Trading my Shelby Daytona for an Abandoned Ford GT40 gekeken,https://www.youtube.com/watch?v=JLOvZ3gc9Ks,2024-01-29,EmeliaHartford,https://www.youtube.com/channel/UCr47E3UYaFoKU7Mroevt4aQ
Je hebt naar He's so funny for this gekeken,https://www.youtube.com/watch?v=NawlqLIuX4Q,2024-01-29,Bryce & Chad,https://www.youtube.com/channel/UC_A2eXrp5n1c2ASvPmNf8bg
Je hebt naar Joe Reacts To The Recreation of The Titan Submersible Implosion gekeken,https://www.youtube.com/watch?v=fcxjhzGq54g,2024-01-29,Rogan Again,https://www.youtube.com/channel/UClylwKEeHDtJ8VLzxt2ZW2g
Je hebt naar 1 Minute Scalping Strategy | Use it to Earn! gekeken,https://www.youtube.com/watch?v=34Ss40xAER4,2024-01-29,CSCALP TV EN,https://www.youtube.com/channel/UCPNZia9Cm8hSCKk7SCvI18w
Je hebt naar Walter Meets Tuco | Breaking Bad #shorts gekeken,https://www.youtube.com/watch?v=GIjwmcvwECE,2024-01-29,Epic Films,https://www.youtube.com/channel/UCDxp2jy0a8fB7G5Nsq29tYg
Je hebt naar That's why they say.... gekeken,https://www.youtube.com/watch?v=QGwrnmBetlk,2024-01-29,Far From Hope,https://www.youtube.com/channel/UCUiXZnYi13m9FCVPPtC_P6w
Je hebt naar Sam Sulek#gym #bodybuilding gekeken,https://www.youtube.com/watch?v=I-NSKAqL8DY,2024-01-29,Sam Sulek fanpage,https://www.youtube.com/channel/UCr5CmoJTQgXuppETHZl1yow
Je hebt naar https://www.youtube.com/watch?v=ExARpXjsAx0 gekeken,https://www.youtube.com/watch?v=ExARpXjsAx0,2024-01-29,Unknown,
Je hebt naar Kevin Malone… you MIGHT be the father #TheOffice #KevinMalone #JanLevinson #Shorts gekeken,https://www.youtube.com/watch?v=MeeDFjaluu8,2024-01-29,Peacock,https://www.youtube.com/channel/UCPgMAS8woHJ_o_OZdTR7kcQ
Je hebt naar Elon Musk Shocking Screen Time Revelation: Are We Addicted to Our Phones? gekeken,https://www.youtube.com/watch?v=pr4I7rjGejc,2024-01-29,Shorts Video,https://www.youtube.com/channel/UCKeiOkSQy_vQvaMUMpV9AcQ
Je hebt naar He rates my chopstick game! (Chinese) #mandarin #food #delicious #chinesefood #languages #china #yum gekeken,https://www.youtube.com/watch?v=lJ_p2zNxTOk,2024-01-29,Yinka Abroad,https://www.youtube.com/channel/UCnY-QK8TC1JkCMXZbpVa0uQ
Je hebt naar The Hammer and the Prop Guy #shorts gekeken,https://www.youtube.com/watch?v=BmK6iHzTY-A,2024-01-29,Scott Prop and Roll,https://www.youtube.com/channel/UCTyvyVpWyspz8-anuyXUreA
Je hebt naar the WILDEST college story I’ve EVER heard… #ucla #undierun #college gekeken,https://www.youtube.com/watch?v=-v694KXGiEo,2024-01-29,sami brielle,https://www.youtube.com/channel/UC0UhEDXAJgdQCeKWa6S6A6A
Je hebt naar The struggles of interracial marriage 🇰🇷🇬🇧 #streetinterview  #internationalcouple #koreanhusband gekeken,https://www.youtube.com/watch?v=rJbAGbSYirs,2024-01-29,Mojiverse,https://www.youtube.com/channel/UC5U_5BKUdeVdMfmfFyAtYQg
"Je hebt naar Ben Shapiro vs Destiny Debate: Politics, Jan 6, Israel, Ukraine & Wokeism | Lex Fridman Podcast #410 gekeken",https://www.youtube.com/watch?v=tYrdMjVXyNg,2024-01-28,Lex Fridman,https://www.youtube.com/channel/UCSHZKyawb77ixDdsGog4iWA
Je hebt naar Google Nest Audio | Setup & Review | Best smart speaker for music? gekeken,https://www.youtube.com/watch?v=LJz5lnnY1Uk,2024-01-28,Tech Spurt,https://www.youtube.com/channel/UCVLN0tY51ewH44wUtx3YZTA
Je hebt naar Dit is de nieuwe Google-speaker: klinkt goed voor de prijs! gekeken,https://www.youtube.com/watch?v=rLo4wUxaT4s,2024-01-28,Bright,https://www.youtube.com/channel/UCDmYblK8ScOM4LEfXCQNzCw
Je hebt naar 7 Reasons You NEED Apple HomeKit! Sorry Amazon Alexa & Google Assistant gekeken,https://www.youtube.com/watch?v=nCJ7_722oCY,2024-01-28,Craig's Tech Talk,https://www.youtube.com/channel/UCFLyvD13JJG7gXrCmbK8uJQ
Je hebt naar He’s Lana Rhoades’ Brother? 😳🌽 gekeken,https://www.youtube.com/watch?v=orpGkmKgsJ0,2024-01-28,IMPAULSIVE,https://www.youtube.com/channel/UCGeBogGDZ9W3dsGx-mWQGJA
Je hebt naar Best Smart Speaker in 2023 (Top 5 Picks For Any Budget) gekeken,https://www.youtube.com/watch?v=O9ZSE7u0tJc,2024-01-28,10BestOnes,https://www.youtube.com/channel/UCswqv-OXePrufGSxIbE9_Jg
Je hebt naar How to Use ChatGPT With Google Assistant gekeken,https://www.youtube.com/watch?v=mez5aQ1D7TM,2024-01-28,AI in 5 Minutes,https://www.youtube.com/channel/UCzwKSaKRerjmObf288L5U0A
Je hebt naar Sonos Google Assistant - Setup and review gekeken,https://www.youtube.com/watch?v=7Nt5WV02-VQ,2024-01-28,Undecided with Matt Ferrell,https://www.youtube.com/channel/UCjtUS7-SZTi6pXjUbzGHQCg
Je hebt naar Prof. dr. Andreas Kinneging ligt overhoop met Jort Kelder | De Jortcast | #3 | NPO Radio 1 gekeken,https://www.youtube.com/watch?v=qomcIoz6eBs,2024-01-28,NPO Radio 1,https://www.youtube.com/channel/UClRJ0fR9SrsdDSp0_na5Wew
Je hebt naar EN Nest Audio gekeken,https://www.youtube.com/watch?v=41OWSMfFIzc,2024-01-28,Product Videos,https://www.youtube.com/channel/UCMXCHGWyScwLMJA2Xwie2AA
Je hebt naar Apple HomePod 2 Review: I'm Confused gekeken,https://www.youtube.com/watch?v=gvqZCMGjh3s,2024-01-28,Marques Brownlee,https://www.youtube.com/channel/UCBJycsmduvYEL83R_U4JriQ
Je hebt naar Introducing the second-gen Nest Hub from Google gekeken,https://www.youtube.com/watch?v=elXc31VDOlE,2024-01-28,Made by Google,https://www.youtube.com/channel/UCIG1k8umaCIIrujZPzZPIMA
Je hebt naar https://www.youtube.com/watch?v=r0iLfAV0pIg gekeken,https://www.youtube.com/watch?v=r0iLfAV0pIg,2024-01-28,Unknown,
Je hebt naar Getest: hoe handig is de Google Nest Hub? gekeken,https://www.youtube.com/watch?v=H3QGhIyKrUI,2024-01-28,Bright,https://www.youtube.com/channel/UCDmYblK8ScOM4LEfXCQNzCw
"Je hebt naar Radiostilte, slechte sfeer en een probleem voor de PVV | Rondje Binnenhof #59 gekeken",https://www.youtube.com/watch?v=_uadUBzM23U,2024-01-28,NOS,https://www.youtube.com/channel/UC5xziMuoFAOpX9mwUVhe2Jw
Je hebt naar they moved on too fast | escape reality with this playlist gekeken,https://www.youtube.com/watch?v=z4k2ODK8eQ8,2024-01-28,night gaze,https://www.youtube.com/channel/UCw7nxppyWtxvAE581nSTeQA
Je hebt naar Moeder Lil’ Kleine belt na docu: ‘Wij gaan afspreken’ & Okkie wil Dennis Schouten pakken gekeken,https://www.youtube.com/watch?v=uidvkfPfnls,2024-01-28,RoddelPraat,https://www.youtube.com/channel/UCNSlMHXTIYWUFaJSUPyidLQ
"Je hebt naar ""Facts"" - Tom MacDonald (feat. Ben Shapiro) gekeken",https://www.youtube.com/watch?v=5kGpohEpuTE,2024-01-27,Tom MacDonald,https://www.youtube.com/channel/UCElGBUWDCa05jRzc2PfmGqQ
Je hebt naar Gus impressed boss 🥶🔥 / Breaking Bad #shorts #bettercallsaul gekeken,https://www.youtube.com/watch?v=bbS7gYQug24,2024-01-24,ring bell movies,https://www.youtube.com/channel/UCuftc5XZZ77e0P7VfBRT5Wg
Je hebt naar Do 20 squats & I’ll buy you anything💪🏽‼️#challenge #squat #rizz gekeken,https://www.youtube.com/watch?v=iyNMxLq3ULw,2024-01-24,Adamthedunker,https://www.youtube.com/channel/UCgin1pLJepkyGQ3qEiZ6t6A
Je hebt naar This Guy Will Soon Be Rich 🤔 #shorts gekeken,https://www.youtube.com/watch?v=hx2TvH887V8,2024-01-24,Urban Side,https://www.youtube.com/channel/UCBlIRwrEqK0h2XR_6mh23LA
Je hebt naar Mitsubishi Pajero3.0 V6 overtake in deep snow @sqeet.team #sound #offroad #pajero #car #shorts gekeken,https://www.youtube.com/watch?v=3lhTwGwwPG4,2024-01-24,Grudon,https://www.youtube.com/channel/UCTN-HYkAYFRNB71b3cR4MxA
Je hebt naar Hank Talks About Gale | Breaking Bad #shorts gekeken,https://www.youtube.com/watch?v=YmDYK6BrYk4,2024-01-24,NQ Films,https://www.youtube.com/channel/UCbnSOGRJuBa4Vn0aNknqIMw
Je hebt naar He bought a building with a Credit Card! #billionarie #mindset #success gekeken,https://www.youtube.com/watch?v=OkLQsVFpuSU,2024-01-24,Money Making Community,https://www.youtube.com/channel/UCmPCw8O8vVicoPvgWsIorhg
Je hebt naar These TV screens of ice are always the coolest features to find while out ice climbing. Amazing! gekeken,https://www.youtube.com/watch?v=7rTamxqA0ko,2024-01-24,Aaron Mulkey,https://www.youtube.com/channel/UC3yGllbw0lgVF8MDZRxrrKA
Je hebt naar Sigma Garlic Bread gekeken,https://www.youtube.com/watch?v=Msyal-Phha8,2024-01-24,Cooking With Lynja,https://www.youtube.com/channel/UCjvGPQTRr2eIEhthL5y31VQ
Je hebt naar Misgendering Strangers Prank Gone Wrong 😱 gekeken,https://www.youtube.com/watch?v=r-y5kYc554A,2024-01-24,Zachcray,https://www.youtube.com/channel/UCd3_b0tZ5TY029ZdvQS3a_g
Je hebt naar Nacho & Mike discuss about Gus😳/Better call Saul gekeken,https://www.youtube.com/watch?v=Wcq7HiM5uCo,2024-01-24,Walt Berg,https://www.youtube.com/channel/UCa1ZC1BqoigXQuJg4avHtyA
Je hebt naar Abortion gekeken,https://www.youtube.com/watch?v=ZceCsz3dJo0,2024-01-22,Louis C.K. - Topic,https://www.youtube.com/channel/UCEUlUpnbNt6S95RnX9G1jGw
Je hebt naar Sincerely Louis CK 1 gekeken,https://www.youtube.com/watch?v=LOS9KB2qoRI,2024-01-22,Louis C.K.,https://www.youtube.com/channel/UCf7G_gKaSEn_8xMr-ldZvHA
Je hebt naar Is This Grandma Aware She's Saluting Hitler? | What's Trending Now gekeken,https://www.youtube.com/watch?v=009Cgke9UY4,2024-01-20,What's Trending,https://www.youtube.com/channel/UCJ7LKwgheOe8OHD5YWnlPUg
Je hebt naar RATE THIS PIZZA 1-10. #pizza #foodchallenge #lasvegas gekeken,https://www.youtube.com/watch?v=w6dSoDBe_sU,2024-01-19,UNLOKT,https://www.youtube.com/channel/UCsQMOWuo6AprxyiSXcilduQ
Je hebt naar Night Music for Work — Deep Focus Playlist gekeken,https://www.youtube.com/watch?v=4cEKAYnxbrk,2024-01-19,Chill Music Lab,https://www.youtube.com/channel/UCwVQIkAtyZzQSA-OY1rsGig
Je hebt naar Chillstep Music for Programming / Cyber / Coding gekeken,https://www.youtube.com/watch?v=M5QY2_8704o,2024-01-19,Chill Music Lab,https://www.youtube.com/channel/UCwVQIkAtyZzQSA-OY1rsGig
Je hebt naar MICHELIN CHEF’S DEATH ROW MEAL💀 LOBSTER FRENCH TOAST #chef #michelinstar gekeken,https://www.youtube.com/watch?v=lCLLVmSdLQc,2024-01-19,Danny Kim,https://www.youtube.com/channel/UC3R57cNcy6hmpb-H4huxg6A
Je hebt naar In Nijmegen zorgde de Partij voor de Dieren voor een vuurwerkverbod gekeken,https://www.youtube.com/watch?v=DSTLNGYsdm4,2024-01-19,"Ien, de podcast",https://www.youtube.com/channel/UCOJyRJp6oQ1UynUEfGEKiJA
Je hebt naar the very true story how we met 🥰 gekeken,https://www.youtube.com/watch?v=2oXTaCzGQJ0,2024-01-19,The J Family,https://www.youtube.com/channel/UCkA3ZY2YMqLdmbdDgiT84rA
Je hebt naar 300lbs Bodybuilder VS King Arthur’s Sword gekeken,https://www.youtube.com/watch?v=G1jPW5nls2M,2024-01-19,brandon williams,https://www.youtube.com/channel/UCiDVbQdyldbMvV6DGWSb9jQ
Je hebt naar Slip resistant slides gekeken,https://www.youtube.com/watch?v=3zQTm027lDA,2024-01-19,_vector_,https://www.youtube.com/channel/UCzJ53fi4NuDCYWOk9PtEkCA
Je hebt naar https://www.youtube.com/watch?v=MnWDwJo4BgA gekeken,https://www.youtube.com/watch?v=MnWDwJo4BgA,2024-01-19,Unknown,
Je hebt naar https://www.youtube.com/watch?v=YxCKPb_1ZO8 gekeken,https://www.youtube.com/watch?v=YxCKPb_1ZO8,2024-01-19,Unknown,
Je hebt naar The mailman always does this to her gekeken,https://www.youtube.com/watch?v=48UuZZEepjQ,2024-01-19,Cherdleys,https://www.youtube.com/channel/UCPHeAtHSXnymNh8b_Kkj2rw
Je hebt naar #jokes #comedy #crowdwork #standupcomedy gekeken,https://www.youtube.com/watch?v=usoqmer-49M,2024-01-19,Phil Hanley,https://www.youtube.com/channel/UC-r4Tg3nBRALtxJn12fFP_Q
Je hebt naar Get a gym membership! gekeken,https://www.youtube.com/watch?v=tLrITYj9e4E,2024-01-19,Snarp Shorts,https://www.youtube.com/channel/UCfOkE33YBuIwCiQiYXC-iaQ
Je hebt naar Lalo gets Impressed by Nacho🔥/Better call Saul gekeken,https://www.youtube.com/watch?v=FH5EF8nvINI,2024-01-19,Walt Berg,https://www.youtube.com/channel/UCa1ZC1BqoigXQuJg4avHtyA
Je hebt naar Rutte vertelt een mop... gekeken,https://www.youtube.com/watch?v=q5p3JBb1XXk,2024-01-19,Om Te Gieren TV,https://www.youtube.com/channel/UCg4f01bGKKOJEMN_zcoQVbQ
Je hebt naar Duurste Product Supermarkt! 💰😱  #supermarkt #voeding #boodschappen gekeken,https://www.youtube.com/watch?v=sq9p4uKpVSk,2024-01-19,Voedingsweetjes,https://www.youtube.com/channel/UCbs-p03-v-AJfgNC9Hh43Uw
Je hebt naar Not “TOO LOUD”?!! 🤣😂 | First Date ft. Matt Rife gekeken,https://www.youtube.com/watch?v=jrDoHkllXMo,2024-01-19,Comedy Clips Central,https://www.youtube.com/channel/UCiOAIrsZmYgOd0GA2QKI7wQ
Je hebt naar Epic chess fail 😂 #funny #prank gekeken,https://www.youtube.com/watch?v=-ilDEKfg0iY,2024-01-19,Bronwin,https://www.youtube.com/channel/UCwCHAIHKosZq4jJt-kHug-Q
Je hebt naar #shorts #loyaltytest #loyalty #couplesswitchphones #cheaters gekeken,https://www.youtube.com/watch?v=dO5f5GDt3uU,2024-01-19,Daily Dose Of Growth,https://www.youtube.com/channel/UCkiVHyFBHliwSiow6aw2RMA
Je hebt naar https://www.youtube.com/watch?v=tk0ajNkVlqA gekeken,https://www.youtube.com/watch?v=tk0ajNkVlqA,2024-01-19,Unknown,
Je hebt naar Walter's Phone Call With Skyler 😢| Breaking Bad #shorts gekeken,https://www.youtube.com/watch?v=lg1CBKraKNk,2024-01-19,Marcediclip,https://www.youtube.com/channel/UCBDcZe3vGI7Kjr6ZBK5Bwqw
Je hebt naar Nothing Like Some Military Eggs For Breakfast #shorts gekeken,https://www.youtube.com/watch?v=3FGLN69z44Y,2024-01-19,Viva La Stool,https://www.youtube.com/channel/UCPSCc5Ns-b95muU44UnR9ug
Je hebt naar 1-Part #series #movie #seriesclips gekeken,https://www.youtube.com/watch?v=8rWTPrVvJIk,2024-01-19,FilmesClipx,https://www.youtube.com/channel/UCzpz4tdQ932BG-zWHZGyQlw
Je hebt naar He's done gekeken,https://www.youtube.com/watch?v=9wUDkrg0yT4,2024-01-19,Bryce & Chad,https://www.youtube.com/channel/UC_A2eXrp5n1c2ASvPmNf8bg
"Je hebt naar Louis CK: ""I'm Supposed To Give My Kids Values. I Don't Have Any Of Those."" gekeken",https://www.youtube.com/watch?v=vsuQ-YTEE0Y,2024-01-19,DontLookItsNotFinished,https://www.youtube.com/channel/UCplZZloVLh9s5Yq0EpRixNQ
Je hebt naar Klaue is Very Intelligent gekeken,https://www.youtube.com/watch?v=3b4Qg353Ow8,2024-01-19,Talking Marvel,https://www.youtube.com/channel/UCSWtM2ksTpr0UQ2UOMFMP4g
Je hebt naar Fisherman tells vegan to CHILL OUT! 🎣 gekeken,https://www.youtube.com/watch?v=85taipIVhdI,2024-01-19,Jack Higgs,https://www.youtube.com/channel/UCIDHwMmlUbm1LfYHi0KfY2A
Je hebt naar Another hard days work 🍭 gekeken,https://www.youtube.com/watch?v=bkZ39uILOME,2024-01-19,Bronwin,https://www.youtube.com/channel/UCwCHAIHKosZq4jJt-kHug-Q
Je hebt naar Nep KPN klantenservice😂😂😂 gekeken,https://www.youtube.com/watch?v=rt8PT-LQjvA,2024-01-19,Om Te Gieren TV,https://www.youtube.com/channel/UCg4f01bGKKOJEMN_zcoQVbQ
Je hebt naar When you get customers that see and value the effort you put into your job #shorts #detailing gekeken,https://www.youtube.com/watch?v=LViSVYAu_KQ,2024-01-19,Elite Kleanz Detailing,https://www.youtube.com/channel/UCKVgnaxb4-dmzd48thAHipA
Je hebt naar Hank Realizes... 🥶| Breaking Bad #shorts gekeken,https://www.youtube.com/watch?v=sod9alOHi8I,2024-01-19,BetterCallJimmy,https://www.youtube.com/channel/UC-Svkl_iqeA4a2iRSC6IDlA
Je hebt naar Cole & sadie.movie clip❤🥰#ghosted #trending #anadearmas #chrisevans #cute #status #shorts #lovestory gekeken,https://www.youtube.com/watch?v=DufosisR1jE,2024-01-19,Chris evans,https://www.youtube.com/channel/UC-aCecqyGzREe9ETUNW04WA
Je hebt naar South Park SHAKE WEIGHT Commercial I South Park S14E14 - Crème Fraiche gekeken,https://www.youtube.com/watch?v=jjKRvdNswhk,2024-01-18,Laugh_Channel,https://www.youtube.com/channel/UC_SnKSDdots7QYr0cimvUqw
Je hebt naar South Park - Shakeweight gekeken,https://www.youtube.com/watch?v=F1UxFWrq6Lo,2024-01-18,TheDynamoArts,https://www.youtube.com/channel/UCsKMYgtr19mUy3vSV6tEahg
Je hebt naar Shake Weight™ - OFFICIAL VIDEO AD gekeken,https://www.youtube.com/watch?v=rwIJlEsIVZQ,2024-01-18,Mike Usher,https://www.youtube.com/channel/UCRDwdyKzLKjaSB-IArN10cA
Je hebt naar De Looki 4-in-1 Steelstofzuiger! 🤩 #stofzuiger #wonen #huishouden #steelstofzuiger gekeken,https://www.youtube.com/watch?v=sRo8-wz05fc,2024-01-18,LookiLife,https://www.youtube.com/channel/UChRPIvAE0adysh-WlS2bRqg
Je hebt naar IKEA Buy This Not That #shorts gekeken,https://www.youtube.com/watch?v=DfD7N97ny3I,2024-01-18,Nick Lewis,https://www.youtube.com/channel/UCnjhet_jt-oijILXoOzCZjg
Je hebt naar 5 Affordable IKEA Luxury Products! gekeken,https://www.youtube.com/watch?v=IcbZsfcQNo4,2024-01-18,Nick Lewis,https://www.youtube.com/channel/UCnjhet_jt-oijILXoOzCZjg
Je hebt naar The 10 Best IKEA Products For 2023 gekeken,https://www.youtube.com/watch?v=XcGjUe-F-xA,2024-01-18,Nick Lewis,https://www.youtube.com/channel/UCnjhet_jt-oijILXoOzCZjg
Je hebt naar IKEA's Secret High End Furniture gekeken,https://www.youtube.com/watch?v=f0nPPc2-jpE,2024-01-18,Daniel Titchener,https://www.youtube.com/channel/UC6_8mLw-CglRDk3y8HKGnNQ
Je hebt naar TOP 20 DESIGNER APPROVED IKEA PRODUCTS ✅ (on a budget) gekeken,https://www.youtube.com/watch?v=fBpSpJXW08Q,2024-01-18,Home By Mon,https://www.youtube.com/channel/UCLNH77O0ELfnj73XUJ7KGqA
Je hebt naar How To Dispatch An Octopus Quickly gekeken,https://www.youtube.com/watch?v=aRLE8DlajB4,2024-01-18,OFF DE HOOK,https://www.youtube.com/channel/UCCcp7pr-7whVRCA9Nvrz2_w
Je hebt naar Electrocuted By Outlet Prank gekeken,https://www.youtube.com/watch?v=tMaPNG4wRsk,2024-01-18,Lance210,https://www.youtube.com/channel/UCTj0hYnLwcaZq6sRhS7KOvQ
Je hebt naar Andrew Tate's mentality is crazy gekeken,https://www.youtube.com/watch?v=npdtuzuHkUQ,2024-01-18,Real Mindset,https://www.youtube.com/channel/UCYtuCyOyWo0-BObqm6fBPNg
"Je hebt naar Pull the Sword, Win $500! gekeken",https://www.youtube.com/watch?v=issHpO1brsk,2024-01-18,brandon williams,https://www.youtube.com/channel/UCiDVbQdyldbMvV6DGWSb9jQ
Je hebt naar Het edelachterwerk zit niet stil 💩 #sluipschutters #bnnvara #shorts gekeken,https://www.youtube.com/watch?v=DgKZcmyTq-Y,2024-01-18,BNNVARA,https://www.youtube.com/channel/UCbd_cIHnI1J_XcLT86NMyvQ
"Je hebt naar ""Make Me A Hinge."" - Schindler's List (1993) #shorts #schindlerslist #movie #moviescene #scene gekeken",https://www.youtube.com/watch?v=pJqnDee1WXo,2024-01-18,Movie Insight,https://www.youtube.com/channel/UCz_nZd2AK0PAOCE5K8Suaog
Je hebt naar Why I NEVER Wash Chicken gekeken,https://www.youtube.com/watch?v=YAIQloIg87U,2024-01-18,Senpai Kai,https://www.youtube.com/channel/UCt80koRTG61DmNCp4oybLSg
Je hebt naar Tuco Almost Whacked Jesse 💀| Breaking Bad S2 E2 #shorts gekeken,https://www.youtube.com/watch?v=mC-Ed5TsBYg,2024-01-18,Walt and Jesse,https://www.youtube.com/channel/UCrA8RWvK08Xs7vKudDyqiow
Je hebt naar Deze agent zegt “je moeder” #politie gekeken,https://www.youtube.com/watch?v=Wj-OzxlVmsw,2024-01-18,Thom Walnoot,https://www.youtube.com/channel/UCP6Ua55WiwXj8gWiXlE3uvg
Je hebt naar STOLEN BIKE 🤦‍♂️ gekeken,https://www.youtube.com/watch?v=M_Q4J38DKTM,2024-01-18,Derek Lipp,https://www.youtube.com/channel/UCQFWBP3JX7MNil8sO4DKeMw
Je hebt naar He should have taken the delivery guy's pizza 🍕 | Movie title: Phone Booth (2002) | #movie #film gekeken,https://www.youtube.com/watch?v=iIvF1aBtiNg,2024-01-18,Movie Shorts,https://www.youtube.com/channel/UC_LBdXrbYpA-kp2HzAf_YAw
